Name,Cost,Chance,Color
AK-47_Bloodsport_Minimal_Wear,213.85,0.002,Red
Falchion_Knife_Tiger_Tooth_Factory_New,212.93,0.002,Gold
AK-47_The_Empress_Field_Tested,142.55,0.002,Red
Broken_Fang_Gloves_Jade_Battle_Scarred,119.69,0.002,Gold
M4A4_The_Emperor_Field_Tested,80.75,0.005,Red
Shadow_Daggers_Lore_Well_Worn,78.98,0.003,Gold
AWP_Containment_Breach_Well_Worn,74.13,0.003,Red
AWP_Redline_Field_Tested,54.73,0.005,Red
AWP_Hyper_Beast_Battle_Scarred,47.34,0.003,Red
M4A4_龍王_(Dragon_King)_Minimal_Wear,38.62,0.002,Pink
M4A4_龍王_(Dragon_King)_Field_Tested,22.06,0.005,Pink
AK-47_Point_Disarray_Minimal_Wear,31.6,0.075,Pink
M4A1-S_Decimator_Minimal_Wear,29.42,0.029,Pink
M4A1-S_Decimator_Battle_Scarred,15.97,0.045,Pink
M4A1-S_Leaded_Glass_Minimal_Wear,14.5,0.035,Pink
M4A1-S_Leaded_Glass_Battle_Scarred,13.11,0.04,Pink
MP9_Food_Chain_Minimal_Wear,10.51,0.071,Pink
MP7_Abyssal_Apparition_Minimal_Wear,10.05,0.034,Pink
MP7_Abyssal_Apparition_Battle_Scarred,8.28,0.044,Pink
P90_Chopper_Factory_New,8.48,0.007,Purple
P90_Chopper_Minimal_Wear,2.06,0.031,Purple
P90_Chopper_Field_Tested,1.53,0.041,Purple
SCAR-20_Enforcer_Factory_New,6.77,0.003,Purple
SCAR-20_Enforcer_Minimal_Wear,1.48,0.027,Purple
SCAR-20_Enforcer_Battle_Scarred,0.66,12.977,Purple
SSG_08_Fever_Dream_Factory_New,6.75,0.005,Purple
SSG_08_Fever_Dream_Field_Tested,1.2,0.304,Purple
SSG_08_Fever_Dream_Battle_Scarred,1.17,0.33,Purple
Glock-18_Clear_Polymer_Factory_New,6.29,0.002,Purple
Glock-18_Clear_Polymer_Field_Tested,0.41,2.039,Purple
Glock-18_Clear_Polymer_Battle_Scarred,0.31,0.911,Purple
Glock-18_Clear_Polymer_Well_Worn,0.31,0.824,Purple
MAG-7_Monster_Call_Factory_New,6.21,0.004,Purple
MAG-7_Monster_Call_Minimal_Wear,1.38,0.177,Purple
MAG-7_Monster_Call_Battle_Scarred,0.48,4.722,Purple
MAC-10_Allure_Factory_New,5.71,0.015,Purple
MAC-10_Allure_Minimal_Wear,1.31,0.606,Purple
Desert_Eagle_Sputnik_Minimal_Wear,4.41,0.026,Blue
Desert_Eagle_Sputnik_Field_Tested,2.68,0.045,Blue
Desert_Eagle_Light_Rail_Minimal_Wear,3.56,0.023,Blue
Desert_Eagle_Light_Rail_Field_Tested,1.61,0.417,Blue
Five-SeveN_Flame_Test_Factory_New,1.3,0.732,Blue
M249_Spectre_Field_Tested,0.58,1.618,Blue
M249_Spectre_Minimal_Wear,0.39,4.768,Blue
R8_Revolver_Banana_Cannon_Battle_Scarred,0.46,5.086,Blue
R8_Revolver_Banana_Cannon_Well_Worn,0.44,5.312,Blue
MP7_Urban_Hazard_Field_Tested,0.44,5.412,Blue
MAC-10_Oceanic_Field_Tested,0.4,0.799,Blue
MAC-10_Oceanic_Minimal_Wear,0.35,2.9,Blue
MAC-10_Oceanic_Well_Worn,0.31,2.208,Blue
Dual_Berettas_BorDeux_Factory_New,0.09,2.937,Dark_Gray
Dual_Berettas_BorDeux_Field_Tested,0.01,14.833,Dark_Gray
M4A4_Steel_Work_Minimal_Wear,0.08,2.205,Gray
M4A4_Steel_Work_Field_Tested,0.03,17.452,Gray
M4A4_Steel_Work_Battle_Scarred,0.03,9.795,Gray
